Hid,StreetType,Zip,Precinct,PrecinctSub,District,CityArea,isApt
4326,CT,94536,835400,0,3,Downtown / BART,False
4327,AVE,94538,832600,1,3,Centerville,False
4328,CT,94538,832910,0,3,Centerville,False
4329,WAY,94538,832710,0,3,Centerville,False
4330,AVE,94536,835500,0,3,Downtown / BART,True
4331,WAY,94538,832600,1,3,Centerville,True
4332,CMN,94538,832620,2,3,Centerville,False
4333,RD,94538,832900,0,3,Centerville,False
4334,DR,94538,832810,0,3,Centerville,False
4335,AVE,94538,835300,0,3,Downtown / BART,True
4336,RD,94538,832900,0,3,Centerville,False
4337,DR,94538,832810,0,3,Centerville,False
4338,BLVD,94538,832700,2,3,Centerville,True
4339,AVE,94538,832600,1,3,Centerville,False
4340,BLVD,94536,835000,0,3,Downtown / BART,True
4341,AVE,94536,835500,0,3,Downtown / BART,False
4342,ST,94536,835400,0,3,Downtown / BART,True
4343,AVE,94538,832710,0,3,Centerville,False
4344,AVE,94536,835200,0,3,Centerville,True
4345,DR,94538,832800,0,3,Centerville,False
4346,AVE,94536,835500,0,3,Downtown / BART,True
4347,DR,94538,832800,0,3,Centerville,False
4348,BLVD,94538,832700,2,3,Centerville,True
4349,LN,94538,832900,0,3,Centerville,False
4350,ST,94538,832800,0,3,Centerville,False
4351,BLVD,94538,835310,0,3,Downtown / BART,True
4352,AVE,94538,832710,0,3,Centerville,False
4353,AVE,94538,832600,1,3,Centerville,False
4354,WAY,94536,832400,0,3,Centerville,False
4355,BLVD,94538,832700,2,3,Centerville,True
4356,CT,94536,835500,0,3,Downtown / BART,False
4357,ST,94536,835300,0,3,Downtown / BART,True
4358,ST,94536,835010,0,3,Centerville,False
4359,BLVD,94538,835310,0,3,Downtown / BART,True
4360,AVE,94536,835040,0,3,Downtown / BART,False
4361,RD,94538,832810,0,3,Centerville,True
4362,DR,94538,832800,0,3,Centerville,False
4363,WAY,94536,832400,0,3,Centerville,False
4364,DR,94538,832610,2,3,Centerville,True
4365,DR,94538,832800,0,3,Centerville,False
4366,CMN,94538,832610,1,3,Centerville,False
4367,CMN,94538,832610,1,3,Centerville,False
4368,TER,94536,835100,0,3,Centerville,False
4369,BLVD,94538,835310,0,3,Downtown / BART,True
4370,AVE,94538,832210,2,3,Centerville,False
4371,AVE,94538,832600,1,3,Centerville,False
4372,AVE,94538,832600,1,3,Centerville,False
4373,AVE,94538,832620,2,3,Centerville,False
4374,DR,94538,832610,1,3,Centerville,False
4375,ST,94538,832810,0,3,Centerville,False
4376,PKWY,94536,835200,0,3,Centerville,True
4377,CMN,94536,835010,0,3,Centerville,False
4378,CMN,94538,835310,0,3,Downtown / BART,False
4379,DR,94538,832710,0,3,Centerville,False
4380,BLVD,94538,835310,0,3,Downtown / BART,True
4381,TER,94536,835500,0,3,Downtown / BART,False
4382,CMN,94536,832210,2,3,Centerville,False
4383,AVE,94538,832710,0,3,Centerville,False
4384,CMN,94536,835400,0,3,Downtown / BART,False
4385,AVE,94538,835300,0,3,Downtown / BART,True
4386,ST,94536,832210,1,3,Centerville,True
4387,WAY,94538,832710,0,3,Centerville,False
4388,CMN,94536,835100,0,3,Centerville,False
4389,DR,94538,832810,0,3,Centerville,False
4390,ST,94536,835300,0,3,Downtown / BART,True
4391,PL,94538,832910,0,3,Centerville,False
4392,ST,94536,835400,0,3,Downtown / BART,True
4393,ST,94538,832810,0,3,Centerville,False
4394,BLVD,94536,835000,0,3,Downtown / BART,True
4395,CMN,94536,835500,0,3,Downtown / BART,False
4396,WAY,94538,832600,1,3,Centerville,False
4397,ST,94536,835100,0,3,Centerville,False
4398,DR,94536,835300,0,3,Downtown / BART,True
4399,ST,94536,835000,0,3,Downtown / BART,True
4400,CMN,94536,832210,2,3,Centerville,False
4401,LN,94538,832610,2,3,Centerville,True
4402,AVE,94536,835500,0,3,Downtown / BART,False
4403,ST,94536,832210,1,3,Centerville,False
4404,DR,94536,835400,0,3,Downtown / BART,False
4405,BLVD,94538,832810,0,3,Centerville,False
4406,AVE,94536,835500,0,3,Downtown / BART,True
4407,ST,94536,835000,0,3,Downtown / BART,False
4408,CMN,94538,832910,0,3,Centerville,False
4409,AVE,94536,835400,0,3,Downtown / BART,False
4410,AVE,94538,835310,0,3,Downtown / BART,True
4411,DR,94538,832620,1,3,Centerville,False
4412,DR,94536,832210,2,3,Centerville,False
4413,AVE,94536,835040,0,3,Downtown / BART,False
4414,DR,94538,832810,0,3,Centerville,False
4415,DR,94538,832800,0,3,Centerville,False
4416,AVE,94538,832600,1,3,Centerville,True
4417,WAY,94536,832400,0,3,Centerville,False
4418,AVE,94536,835500,0,3,Downtown / BART,True
4419,CT,94536,835010,0,3,Centerville,False
4420,AVE,94536,835040,0,3,Downtown / BART,False
4421,CT,94538,832710,0,3,Centerville,False
4422,AVE,94536,835500,0,3,Downtown / BART,True
4423,LN,94538,832610,2,3,Centerville,True
4424,DR,94536,835400,0,3,Downtown / BART,False
4425,DR,94536,832110,0,3,Centerville,False
4426,CMN,94536,835000,0,3,Downtown / BART,False
4427,BLVD,94536,835500,0,3,Downtown / BART,False
4428,AVE,94538,832210,1,3,Centerville,True
4429,AVE,94536,835420,0,3,Downtown / BART,False
4430,DR,94538,832800,0,3,Centerville,False
4431,ST,94536,835000,0,3,Downtown / BART,True
4432,CT,94536,835010,0,3,Centerville,False
4433,ST,94536,835300,0,3,Downtown / BART,True
4434,DR,94536,832110,0,3,Centerville,False
4435,DR,94538,832900,0,3,Centerville,False
4436,PL,94538,832910,0,3,Centerville,False
4437,BLVD,94538,832700,2,3,Centerville,True
4438,BLVD,94536,835100,0,3,Centerville,True
4439,CMN,94536,835300,0,3,Downtown / BART,False
4440,DR,94538,832620,1,3,Centerville,False
4441,DR,94536,832110,0,3,Centerville,False
4442,ST,94536,832110,0,3,Centerville,False
4443,DR,94536,835300,0,3,Downtown / BART,True
4444,WAY,94538,832610,2,3,Centerville,False
4445,ST,94536,835000,0,3,Downtown / BART,True
4446,DR,94536,832210,2,3,Centerville,False
4447,TER,94536,835200,0,3,Centerville,False
4448,RD,94538,832600,1,3,Centerville,False
4449,WAY,94536,832400,0,3,Centerville,False
4450,BLVD,94538,832700,1,3,Centerville,True
4451,ST,94538,832600,1,3,Centerville,False
4452,TER,94538,832610,2,3,Centerville,False
4453,CT,94536,832110,0,3,Centerville,False
4454,AVE,94538,835310,0,3,Downtown / BART,True
4455,AVE,94538,832400,0,3,Centerville,True
4456,BLVD,94538,835310,0,3,Downtown / BART,True
4457,AVE,94536,835000,0,3,Downtown / BART,False
4458,CMN,94536,835000,0,3,Downtown / BART,False
4459,CT,94538,832710,0,3,Centerville,False
4460,BLVD,94538,835310,0,3,Downtown / BART,True
4461,CMN,94538,835310,0,3,Downtown / BART,False
4462,AVE,94536,835300,0,3,Downtown / BART,True
4463,ST,94536,835300,0,3,Downtown / BART,True
4464,BLVD,94538,832700,2,3,Centerville,True
4465,CMN,94536,835100,0,3,Centerville,False
4466,AVE,94538,835300,0,3,Downtown / BART,True
4467,PL,94538,832910,0,3,Centerville,False
4468,CMN,94538,835310,0,3,Downtown / BART,False
4469,AVE,94536,835300,0,3,Downtown / BART,True
4470,PL,94538,832910,0,3,Centerville,False
4471,CT,94536,835010,0,3,Centerville,False
4472,DR,94536,835400,0,3,Downtown / BART,False
4473,DR,94538,832810,0,3,Centerville,False
4474,WAY,94538,832600,1,3,Centerville,False
4475,AVE,94538,835300,0,3,Downtown / BART,True
4476,ST,94538,832800,0,3,Centerville,False
4477,DR,94536,835300,0,3,Downtown / BART,True
4478,AVE,94536,835200,0,3,Centerville,True
4479,CMN,94536,835000,0,3,Downtown / BART,False
4480,WAY,94536,832400,0,3,Centerville,False
4481,WAY,94536,832400,0,3,Centerville,False
4482,CMN,94538,832620,2,3,Centerville,False
4483,PL,94538,832910,0,3,Centerville,False
4484,CT,94536,835010,0,3,Centerville,False
4485,LOOP,94536,835010,0,3,Centerville,False
4486,ST,94538,832600,1,3,Centerville,False
4487,AVE,94538,832620,2,3,Centerville,False
4488,BLVD,94536,835000,0,3,Downtown / BART,True
4489,ST,94536,835200,0,3,Centerville,True
4490,DR,94536,835300,0,3,Downtown / BART,True
4491,AVE,94538,832600,1,3,Centerville,False
4492,CT,94536,831730,0,3,Downtown / BART,False
4493,ST,94536,835100,0,3,Centerville,False
4494,BLVD,94538,832700,2,3,Centerville,True
4495,ST,94536,835200,0,3,Centerville,True
4496,DR,94538,832800,0,3,Centerville,False
4497,DR,94538,832900,0,3,Centerville,False
4498,CMN,94538,835310,0,3,Downtown / BART,False
4499,DR,94538,832620,2,3,Centerville,False
4500,WAY,94538,832610,2,3,Centerville,True
4501,AVE,94536,835200,0,3,Centerville,True
4502,WAY,94538,832620,1,3,Centerville,False
4503,CMN,94536,835300,0,3,Downtown / BART,False
4504,CMN,94538,835310,0,3,Downtown / BART,False
4505,CMN,94536,835100,0,3,Centerville,False
4506,WAY,94538,832710,0,3,Centerville,False
4507,BLVD,94538,835310,0,3,Downtown / BART,True
4508,ST,94536,835000,0,3,Downtown / BART,True
4509,DR,94538,832800,0,3,Centerville,False
4510,RD,94538,832600,1,3,Centerville,False
4511,ST,94536,832210,2,3,Centerville,True
4512,CMN,94538,835310,0,3,Downtown / BART,False
4513,ST,94536,835040,0,3,Downtown / BART,False
4514,CT,94536,835400,0,3,Downtown / BART,False
4515,BLVD,94538,835310,0,3,Downtown / BART,True
4516,ST,94536,835300,0,3,Downtown / BART,True
4517,LN,94538,832700,1,3,Centerville,False
4518,CT,94536,835410,0,3,Downtown / BART,False
4519,DR,94538,832620,2,3,Centerville,True
4520,CMN,94536,835100,0,3,Centerville,False
4521,DR,94538,832900,0,3,Centerville,False
4522,DR,94538,832610,2,3,Centerville,True
4523,AVE,94538,832810,0,3,Centerville,False
4524,CMN,94536,835100,0,3,Centerville,False
4525,DR,94536,832210,2,3,Centerville,False
4526,RD,94538,832900,0,3,Centerville,False
4527,CT,94536,831730,0,3,Downtown / BART,False
4528,DR,94536,835300,0,3,Downtown / BART,True
4529,WAY,94538,832620,2,3,Centerville,False
4530,WAY,94538,832600,1,3,Centerville,False
4531,DR,94536,835400,0,3,Downtown / BART,False
4532,CT,94536,835010,0,3,Centerville,False
4533,CMN,94538,832910,0,3,Centerville,False
4534,CMN,94536,835300,0,3,Downtown / BART,False
4535,CMN,94538,832620,2,3,Centerville,False
4536,PL,94538,832910,0,3,Centerville,False
4537,DR,94538,832610,2,3,Centerville,True
4538,CMN,94538,832610,1,3,Centerville,False
4539,ST,94536,835010,0,3,Centerville,False
4540,WAY,94538,832900,0,3,Centerville,False
4541,RD,94538,832600,1,3,Centerville,False
4542,DR,94538,832900,0,3,Centerville,False
4543,CMN,94536,835100,0,3,Centerville,False
4544,DR,94538,832620,2,3,Centerville,True
4545,PL,94538,832910,0,3,Centerville,False
4546,BLVD,94538,832700,2,3,Centerville,True
4547,DR,94538,832900,0,3,Centerville,False
4548,DR,94538,832800,0,3,Centerville,False
4549,DR,94538,832600,1,3,Centerville,False
4550,TER,94538,832610,2,3,Centerville,False
4551,BLVD,94538,835310,0,3,Downtown / BART,True
4552,DR,94538,832620,1,3,Centerville,False
4553,PKWY,94536,835200,0,3,Centerville,True
4554,DR,94538,832810,0,3,Centerville,False
4555,AVE,94538,832400,0,3,Centerville,True
4556,BLVD,94538,835310,0,3,Downtown / BART,True
4557,ST,94536,835200,0,3,Centerville,True
4558,ST,94536,832210,1,3,Centerville,False
4559,CMN,94536,835100,0,3,Centerville,False
4560,DR,94536,832210,1,3,Centerville,True
4561,BLVD,94538,835310,0,3,Downtown / BART,True
4562,DR,94536,832400,0,3,Centerville,False
4563,DR,94538,832610,2,3,Centerville,True
4564,AVE,94538,832600,1,3,Centerville,False
4565,DR,94538,832610,2,3,Centerville,True
4566,TER,94536,835500,0,3,Downtown / BART,False
4567,ST,94538,835310,0,3,Downtown / BART,True
4568,DR,94536,832400,0,3,Centerville,False
4569,CT,94536,831730,0,3,Downtown / BART,False
4570,WAY,94536,832400,0,3,Centerville,False
4571,TER,94536,835200,0,3,Centerville,False
4572,DR,94538,832620,1,3,Centerville,False
4573,WAY,94538,832600,1,3,Centerville,False
4574,ST,94538,832800,0,3,Centerville,False
4575,BLVD,94538,832700,2,3,Centerville,True
4576,AVE,94536,832210,2,3,Centerville,False
4577,DR,94538,835310,0,3,Downtown / BART,True
4578,TER,94538,832910,0,3,Centerville,False
4579,DR,94538,832600,1,3,Centerville,False
4580,WAY,94536,832400,0,3,Centerville,False
4581,TER,94536,832110,0,3,Centerville,False
4582,ST,94536,835000,0,3,Downtown / BART,True
4583,AVE,94538,835300,0,3,Downtown / BART,True
4584,AVE,94538,835400,0,3,Downtown / BART,True
4585,CT,94538,832600,1,3,Centerville,False
4586,AVE,94538,835300,0,3,Downtown / BART,True
4587,BLVD,94538,835310,0,3,Downtown / BART,True
4588,CMN,94536,835100,0,3,Centerville,False
4589,PL,94538,832910,0,3,Centerville,False
4590,CMN,94538,835310,0,3,Downtown / BART,False
4591,CT,94538,832710,0,3,Centerville,False
4592,BLVD,94538,832700,2,3,Centerville,True
4593,PL,94538,832910,0,3,Centerville,False
4594,BLVD,94538,832810,0,3,Centerville,False
4595,RD,94538,832600,1,3,Centerville,False
4596,ST,94536,832210,2,3,Centerville,True
4597,CT,94538,832900,0,3,Centerville,False
4598,ST,94536,832210,1,3,Centerville,True
4599,CMN,94538,832620,2,3,Centerville,False
4600,CMN,94538,835310,0,3,Downtown / BART,False
4601,ST,94536,835000,0,3,Downtown / BART,True
4602,CMN,94538,835310,0,3,Downtown / BART,False
4603,DR,94538,832800,0,3,Centerville,False
4604,PL,94538,832910,0,3,Centerville,False
4605,DR,94538,832900,0,3,Centerville,False
4606,PL,94538,832910,0,3,Centerville,False
4607,CT,94538,832900,0,3,Centerville,False
4608,ST,94536,835400,0,3,Downtown / BART,False
4609,DR,94536,835400,0,3,Downtown / BART,False
4610,RD,94538,832810,0,3,Centerville,False
4611,ST,94536,835410,0,3,Downtown / BART,False
4612,CMN,94536,835300,0,3,Downtown / BART,False
4613,CMN,94538,835310,0,3,Downtown / BART,False
4614,BLVD,94538,832700,2,3,Centerville,True
4615,CT,94538,832800,0,3,Centerville,False
4616,BLVD,94538,835310,0,3,Downtown / BART,False
4617,ST,94536,832110,0,3,Centerville,False
4618,AVE,94538,832620,2,3,Centerville,False
4619,CMN,94536,835400,0,3,Downtown / BART,False
4620,AVE,94538,835300,0,3,Downtown / BART,True
4621,ST,94536,835010,0,3,Centerville,False
4622,DR,94536,835400,0,3,Downtown / BART,False
4623,AVE,94536,835200,0,3,Centerville,True
4624,DR,94536,832210,1,3,Centerville,True
4625,DR,94536,835200,0,3,Centerville,True
4626,AVE,94538,835310,0,3,Downtown / BART,True
4627,AVE,94538,835310,0,3,Downtown / BART,True
4628,CMN,94536,835300,0,3,Downtown / BART,False
4629,TER,94536,835100,0,3,Centerville,False
4630,CMN,94536,835100,0,3,Centerville,False
4631,CIR,94536,835400,0,3,Downtown / BART,False
4632,AVE,94538,835300,0,3,Downtown / BART,True
4633,WAY,94536,832400,0,3,Centerville,False
4634,AVE,94536,835500,0,3,Downtown / BART,True
4635,ST,94538,832810,0,3,Centerville,False
4636,ST,94536,835200,0,3,Centerville,True
4637,CT,94536,835400,0,3,Downtown / BART,False
4638,RD,94538,832900,0,3,Centerville,False
4639,AVE,94538,832710,0,3,Centerville,False
4640,DR,94538,832710,0,3,Centerville,False
4641,CMN,94538,835310,0,3,Downtown / BART,False
4642,WAY,94536,835100,0,3,Centerville,False
4643,CT,94536,832210,2,3,Centerville,False
4644,AVE,94536,832110,0,3,Centerville,False
4645,DR,94538,832800,0,3,Centerville,False
4646,ST,94538,832800,0,3,Centerville,False
4647,AVE,94536,835400,0,3,Downtown / BART,False
4648,CT,94536,835100,0,3,Centerville,False
4649,BLVD,94536,835100,0,3,Centerville,True
4650,CMN,94538,832610,1,3,Centerville,False
4651,AVE,94538,832210,1,3,Centerville,True
4652,TER,94536,835100,0,3,Centerville,False
4653,WAY,94536,835420,0,3,Downtown / BART,True
4654,ST,94538,832810,0,3,Centerville,False
4655,TER,94538,832610,2,3,Centerville,False
4656,LN,94538,832900,0,3,Centerville,False
4657,RD,94538,832600,1,3,Centerville,False
4658,ST,94538,832800,0,3,Centerville,False
4659,CMN,94536,835000,0,3,Downtown / BART,False
4660,DR,94536,832400,0,3,Centerville,False
4661,TER,94538,832610,2,3,Centerville,False
4662,DR,94538,832610,1,3,Centerville,False
4663,DR,94538,832620,2,3,Centerville,True
4664,CMN,94538,835310,0,3,Downtown / BART,False
4665,PL,94538,832910,0,3,Centerville,False
4666,CMN,94536,835300,0,3,Downtown / BART,False
4667,DR,94536,835200,0,3,Centerville,True
4668,CT,94536,832400,0,3,Centerville,False
4669,CT,94538,832900,0,3,Centerville,False
4670,ST,94538,832810,0,3,Centerville,False
4671,CMN,94538,835310,0,3,Downtown / BART,False
4672,ST,94536,835300,0,3,Downtown / BART,True
4673,WAY,94538,832620,2,3,Centerville,False
4674,DR,94538,832900,0,3,Centerville,False
4675,DR,94538,832710,0,3,Centerville,False
4676,TER,94536,832110,0,3,Centerville,False
4677,AVE,94538,832600,1,3,Centerville,False
4678,BLVD,94538,835310,0,3,Downtown / BART,True
4679,CMN,94536,835300,0,3,Downtown / BART,False
4680,DR,94538,832900,0,3,Centerville,False
4681,AVE,94536,835500,0,3,Downtown / BART,True
4682,TER,94536,835500,0,3,Downtown / BART,False
4683,CMN,94536,835000,0,3,Downtown / BART,False
4684,CT,94536,835100,0,3,Centerville,False
4685,PL,94538,832910,0,3,Centerville,False
4686,ST,94536,835010,0,3,Centerville,False
4687,CMN,94536,835100,0,3,Centerville,False
4688,PL,94536,835410,0,3,Downtown / BART,False
4689,DR,94538,832800,0,3,Centerville,False
4690,ST,94536,832210,1,3,Centerville,True
4691,WAY,94536,835100,0,3,Centerville,False
4692,ST,94536,835200,0,3,Centerville,True
4693,AVE,94536,835040,0,3,Downtown / BART,False
4694,DR,94538,832610,2,3,Centerville,True
4695,WAY,94538,832600,1,3,Centerville,True
4696,BLVD,94538,832700,2,3,Centerville,True
4697,BLVD,94538,835310,0,3,Downtown / BART,True
4698,WAY,94538,832600,1,3,Centerville,True
4699,ST,94538,832810,0,3,Centerville,False
4700,CT,94538,832900,0,3,Centerville,False
4701,DR,94538,832800,0,3,Centerville,False
4702,CT,94538,832620,1,3,Centerville,False
4703,CMN,94536,835100,0,3,Centerville,True
4704,CMN,94536,835100,0,3,Centerville,False
4705,AVE,94538,832600,1,3,Centerville,False
4706,WAY,94538,832600,1,3,Centerville,False
4707,BLVD,94538,832700,2,3,Centerville,True
4708,CMN,94538,832620,2,3,Centerville,False
4709,CMN,94538,835310,0,3,Downtown / BART,False
4710,DR,94536,832210,2,3,Centerville,False
4711,PL,94538,832910,0,3,Centerville,False
4712,PL,94538,832910,0,3,Centerville,False
4713,AVE,94536,835200,0,3,Centerville,True
4714,PL,94538,832910,0,3,Centerville,False
4715,CMN,94536,835100,0,3,Centerville,False
4716,DR,94538,832620,2,3,Centerville,False
4717,TER,94538,832910,0,3,Centerville,False
4718,TER,94538,832910,0,3,Centerville,False
4719,CT,94538,832600,1,3,Centerville,False
4720,WAY,94538,832900,0,3,Centerville,False
4721,ST,94538,832800,0,3,Centerville,False
4722,AVE,94538,832400,0,3,Centerville,False
4723,WAY,94536,832400,0,3,Centerville,False
4724,DR,94538,832900,0,3,Centerville,False
4725,AVE,94538,832800,0,3,Centerville,False
4726,CMN,94538,835310,0,3,Downtown / BART,False
4727,AVE,94538,835300,0,3,Downtown / BART,True
4728,CMN,94538,832620,2,3,Centerville,False
4729,DR,94536,835300,0,3,Downtown / BART,False
4730,DR,94536,832400,0,3,Centerville,False
4731,CMN,94538,835310,0,3,Downtown / BART,False
4732,AVE,94536,835040,0,3,Downtown / BART,False
4733,ST,94536,832110,0,3,Centerville,False
4734,CT,94538,832600,1,3,Centerville,False
4735,CT,94536,835100,0,3,Centerville,False
4736,AVE,94536,832110,0,3,Centerville,False
4737,ST,94536,832110,0,3,Centerville,False
4738,BLVD,94538,832700,1,3,Centerville,True
4739,TER,94538,832910,0,3,Centerville,False
4740,AVE,94536,835300,0,3,Downtown / BART,True
4741,AVE,94538,835300,0,3,Downtown / BART,True
4742,AVE,94538,832400,0,3,Centerville,True
4743,CMN,94536,835100,0,3,Centerville,False
4744,CT,94536,835420,0,3,Downtown / BART,False
4745,CMN,94538,835310,0,3,Downtown / BART,False
4746,WAY,94538,832620,1,3,Centerville,False
4747,BLVD,94536,832210,1,3,Centerville,True
4748,ST,94536,835200,0,3,Centerville,True
4749,CT,94536,835410,0,3,Downtown / BART,False
4750,BLVD,94538,835310,0,3,Downtown / BART,True
4751,ST,94536,835000,0,3,Downtown / BART,True
4752,AVE,94538,835420,0,3,Downtown / BART,False
4753,CMN,94538,832910,0,3,Centerville,False
4754,CT,94538,832800,0,3,Centerville,False
4755,CT,94538,832900,0,3,Centerville,False
4756,DR,94538,832900,0,3,Centerville,False
4757,AVE,94538,835300,0,3,Downtown / BART,True
4758,AVE,94536,835040,0,3,Downtown / BART,False
4759,ST,94536,835300,0,3,Downtown / BART,True
4760,PL,94538,832910,0,3,Centerville,False
4761,DR,94538,832810,0,3,Centerville,False
4762,DR,94538,832810,0,3,Centerville,False
4763,AVE,94536,832110,0,3,Centerville,False
4764,CMN,94538,835310,0,3,Downtown / BART,False
4765,AVE,94536,835400,0,3,Downtown / BART,False
