Hid,StreetType,Zip,Precinct,PrecinctSub,District,CityArea,isApt
3794,CMN,94536,835000,0,3,Downtown / BART,False
3795,AVE,94538,835300,0,3,Downtown / BART,True
3796,AVE,94536,835200,0,3,Centerville,True
3797,AVE,94536,835040,0,3,Downtown / BART,False
3798,CT,94536,831730,0,3,Downtown / BART,False
3799,TER,94536,835100,0,3,Centerville,False
3800,AVE,94538,832210,1,3,Centerville,False
3801,ST,94536,835200,0,3,Centerville,True
3802,WAY,94538,832620,2,3,Centerville,False
3803,CT,94536,835010,0,3,Centerville,False
3804,CT,94536,835400,0,3,Downtown / BART,False
3805,ST,94536,835200,0,3,Centerville,False
3806,BLVD,94538,835310,0,3,Downtown / BART,True
3807,AVE,94536,835040,0,3,Downtown / BART,False
3808,WAY,94538,832600,1,3,Centerville,True
3809,DR,94538,832710,0,3,Centerville,False
3810,DR,94538,832600,1,3,Centerville,False
3811,AVE,94538,832620,2,3,Centerville,False
3812,BLVD,94538,832700,2,3,Centerville,True
3813,DR,94536,835400,0,3,Downtown / BART,False
3814,PKWY,94536,835200,0,3,Centerville,True
3815,WAY,94538,832800,0,3,Centerville,False
3816,BLVD,94538,832700,2,3,Centerville,True
3817,DR,94538,832810,0,3,Centerville,False
3818,AVE,94538,832600,1,3,Centerville,False
3819,AVE,94538,832610,1,3,Centerville,False
3820,DR,94536,831730,0,3,Downtown / BART,False
3821,CMN,94536,835100,0,3,Centerville,False
3822,CT,94538,832800,0,3,Centerville,False
3823,CMN,94536,835000,0,3,Downtown / BART,False
3824,CMN,94536,835000,0,3,Downtown / BART,False
3825,LN,94538,832900,0,3,Centerville,False
3826,ST,94536,835010,0,3,Centerville,False
3827,DR,94536,832210,2,3,Centerville,False
3828,CMN,94536,835010,0,3,Centerville,False
3829,CT,94538,832710,0,3,Centerville,False
3830,CT,94536,831730,0,3,Downtown / BART,False
3831,WAY,94536,835410,0,3,Downtown / BART,False
3832,WAY,94538,832600,1,3,Centerville,False
3833,TER,94536,835000,0,3,Downtown / BART,False
3834,AVE,94536,835040,0,3,Downtown / BART,False
3835,BLVD,94538,832700,2,3,Centerville,True
3836,DR,94538,832800,0,3,Centerville,False
3837,BLVD,94538,835310,0,3,Downtown / BART,True
3838,ST,94536,835200,0,3,Centerville,True
3839,CMN,94536,835100,0,3,Centerville,False
3840,ST,94536,835200,0,3,Centerville,True
3841,BLVD,94538,832700,2,3,Centerville,True
3842,DR,94536,831730,0,3,Downtown / BART,False
3843,WAY,94538,832620,2,3,Centerville,False
3844,CMN,94538,835310,0,3,Downtown / BART,False
3845,AVE,94538,832620,2,3,Centerville,False
3846,WAY,94536,835040,0,3,Downtown / BART,False
3847,CT,94536,835410,0,3,Downtown / BART,False
3848,ST,94538,832810,0,3,Centerville,False
3849,BLVD,94538,835310,0,3,Downtown / BART,True
3850,DR,94536,832210,1,3,Centerville,True
3851,ST,94538,832800,0,3,Centerville,False
3852,CT,94536,832210,2,3,Centerville,False
3853,BLVD,94538,835310,0,3,Downtown / BART,True
3854,PKWY,94536,835100,0,3,Centerville,False
3855,CMN,94536,835400,0,3,Downtown / BART,False
3856,AVE,94538,835300,0,3,Downtown / BART,True
3857,WAY,94536,835100,0,3,Centerville,False
3858,DR,94536,832110,0,3,Centerville,False
3859,DR,94538,832810,0,3,Centerville,False
3860,WAY,94536,832210,2,3,Centerville,False
3861,BLVD,94538,835310,0,3,Downtown / BART,True
3862,AVE,94538,832400,0,3,Centerville,False
3863,DR,94536,835400,0,3,Downtown / BART,False
3864,DR,94538,832800,0,3,Centerville,False
3865,ST,94538,832600,1,3,Centerville,False
3866,DR,94538,832810,0,3,Centerville,False
3867,CMN,94538,832610,1,3,Centerville,False
3868,DR,94536,835300,0,3,Downtown / BART,True
3869,CMN,94538,835310,0,3,Downtown / BART,False
3870,WAY,94538,832610,2,3,Centerville,True
3871,DR,94538,832710,0,3,Centerville,False
3872,CT,94536,831730,0,3,Downtown / BART,False
3873,DR,94536,835300,0,3,Downtown / BART,True
3874,ST,94536,835400,0,3,Downtown / BART,True
3875,CMN,94538,832610,1,3,Centerville,False
3876,BLVD,94538,832700,2,3,Centerville,True
3877,LOOP,94536,835010,0,3,Centerville,False
3878,WAY,94538,832710,0,3,Centerville,False
3879,CT,94538,832800,0,3,Centerville,False
3880,TER,94536,835100,0,3,Centerville,False
3881,CT,94538,832600,1,3,Centerville,False
3882,CT,94538,832800,0,3,Centerville,False
3883,DR,94536,832400,0,3,Centerville,False
3884,BLVD,94538,832700,2,3,Centerville,True
3885,BLVD,94538,832700,2,3,Centerville,True
3886,CMN,94536,835500,0,3,Downtown / BART,False
3887,ST,94536,835300,0,3,Downtown / BART,True
3888,CMN,94536,835100,0,3,Centerville,False
3889,CMN,94536,835400,0,3,Downtown / BART,False
3890,DR,94538,832810,0,3,Centerville,False
3891,CT,94536,835010,0,3,Centerville,False
3892,TER,94536,835000,0,3,Downtown / BART,False
3893,CMN,94536,832210,2,3,Centerville,False
3894,ST,94536,835300,0,3,Downtown / BART,True
3895,CT,94536,835010,0,3,Centerville,False
3896,DR,94538,832900,0,3,Centerville,False
3897,AVE,94536,835420,0,3,Downtown / BART,False
3898,WAY,94536,832400,0,3,Centerville,False
3899,BLVD,94538,832810,0,3,Centerville,False
3900,DR,94536,832210,2,3,Centerville,False
3901,TER,94538,832610,1,3,Centerville,False
3902,DR,94538,832620,2,3,Centerville,False
3903,WAY,94536,832210,2,3,Centerville,False
3904,BLVD,94536,832210,1,3,Centerville,True
3905,AVE,94536,832110,0,3,Centerville,False
3906,DR,94536,832400,0,3,Centerville,False
3907,CT,94538,832900,0,3,Centerville,False
3908,AVE,94536,832400,0,3,Centerville,False
3909,CMN,94536,835100,0,3,Centerville,False
3910,CMN,94538,832620,2,3,Centerville,False
3911,ST,94538,832810,0,3,Centerville,False
3912,ST,94536,835410,0,3,Downtown / BART,False
3913,ST,94536,835300,0,3,Downtown / BART,True
3914,CT,94536,831730,0,3,Downtown / BART,False
3915,DR,94538,832900,0,3,Centerville,False
3916,CMN,94538,835310,0,3,Downtown / BART,False
3917,ST,94536,835040,0,3,Downtown / BART,False
3918,DR,94538,832800,0,3,Centerville,False
3919,AVE,94538,832210,1,3,Centerville,True
3920,DR,94536,835410,0,3,Downtown / BART,False
3921,BLVD,94538,835310,0,3,Downtown / BART,True
3922,BLVD,94536,835500,0,3,Downtown / BART,False
3923,TER,94536,835000,0,3,Downtown / BART,False
3924,AVE,94538,835300,0,3,Downtown / BART,False
3925,AVE,94538,832600,1,3,Centerville,False
3926,AVE,94536,835420,0,3,Downtown / BART,False
3927,DR,94536,835300,0,3,Downtown / BART,True
3928,CT,94536,831730,0,3,Downtown / BART,False
3929,WAY,94538,832600,1,3,Centerville,True
3930,AVE,94538,832400,0,3,Centerville,True
3931,GRN,94536,835400,0,3,Downtown / BART,False
3932,TER,94538,835420,0,3,Downtown / BART,False
3933,WAY,94538,832900,0,3,Centerville,False
3934,AVE,94538,832400,0,3,Centerville,False
3935,CMN,94538,832910,0,3,Centerville,False
3936,PL,94536,835500,0,3,Downtown / BART,False
3937,CT,94538,832900,0,3,Centerville,False
3938,CT,94536,831730,0,3,Downtown / BART,False
3939,ST,94536,835300,0,3,Downtown / BART,True
3940,AVE,94538,832620,2,3,Centerville,False
3941,BLVD,94538,832700,2,3,Centerville,True
3942,CT,94536,835400,0,3,Downtown / BART,False
3943,WAY,94536,832400,0,3,Centerville,False
3944,DR,94536,835400,0,3,Downtown / BART,False
3945,CMN,94536,835000,0,3,Downtown / BART,False
3946,ST,94536,835010,0,3,Centerville,False
3947,WAY,94538,832900,0,3,Centerville,False
3948,DR,94538,832810,0,3,Centerville,True
3949,AVE,94538,832800,0,3,Centerville,False
3950,CMN,94538,832610,1,3,Centerville,False
3951,ST,94538,832810,0,3,Centerville,False
3952,DR,94536,835300,0,3,Downtown / BART,True
3953,CT,94536,831730,0,3,Downtown / BART,False
3954,CMN,94538,835310,0,3,Downtown / BART,False
3955,ST,94536,832110,0,3,Centerville,False
3956,DR,94538,832800,0,3,Centerville,False
3957,RD,94536,832400,0,3,Centerville,True
3958,CT,94536,835100,0,3,Centerville,False
3959,DR,94538,832900,0,3,Centerville,False
3960,CMN,94536,835100,0,3,Centerville,False
3961,CMN,94538,835310,0,3,Downtown / BART,False
3962,DR,94538,832800,0,3,Centerville,False
3963,DR,94538,832810,0,3,Centerville,False
3964,DR,94536,835400,0,3,Downtown / BART,False
3965,BLVD,94538,832700,2,3,Centerville,True
3966,CMN,94536,835100,0,3,Centerville,False
3967,DR,94536,835400,0,3,Downtown / BART,False
3968,AVE,94536,835040,0,3,Downtown / BART,False
3969,CMN,94538,832610,1,3,Centerville,False
3970,CMN,94538,835310,0,3,Downtown / BART,False
3971,PL,94536,835410,0,3,Downtown / BART,False
3972,DR,94536,835300,0,3,Downtown / BART,True
3973,BLVD,94538,832700,2,3,Centerville,True
3974,WAY,94538,832600,1,3,Centerville,False
3975,CMN,94538,835310,0,3,Downtown / BART,True
3976,WAY,94536,832400,0,3,Centerville,False
3977,ST,94538,832800,0,3,Centerville,False
3978,CT,94536,835010,0,3,Centerville,False
3979,CMN,94536,835100,0,3,Centerville,False
3980,CIR,94536,835400,0,3,Downtown / BART,False
3981,AVE,94536,835500,0,3,Downtown / BART,True
3982,ST,94536,835200,0,3,Centerville,False
3983,CMN,94538,835310,0,3,Downtown / BART,False
3984,DR,94536,832110,0,3,Centerville,False
3985,AVE,94538,835300,0,3,Downtown / BART,True
3986,DR,94536,835300,0,3,Downtown / BART,True
3987,LN,94538,832900,0,3,Centerville,False
3988,CMN,94536,835100,0,3,Centerville,True
3989,CMN,94538,832620,2,3,Centerville,False
3990,CT,94538,832600,1,3,Centerville,False
3991,LOOP,94536,835010,0,3,Centerville,False
3992,TER,94536,832110,0,3,Centerville,False
3993,PKWY,94536,835300,0,3,Downtown / BART,False
3994,TER,94536,835100,0,3,Centerville,False
3995,ST,94536,835200,0,3,Centerville,True
3996,WAY,94538,832900,0,3,Centerville,False
3997,CT,94538,832900,0,3,Centerville,False
3998,CT,94536,835400,0,3,Downtown / BART,False
3999,AVE,94538,832800,0,3,Centerville,False
4000,LN,94538,832900,0,3,Centerville,False
4001,CT,94538,832710,0,3,Centerville,False
4002,AVE,94536,835500,0,3,Downtown / BART,True
4003,CMN,94536,835100,0,3,Centerville,False
4004,AVE,94538,835310,0,3,Downtown / BART,True
4005,AVE,94538,835300,0,3,Downtown / BART,True
4006,CMN,94538,832610,1,3,Centerville,False
4007,LN,94538,832900,0,3,Centerville,False
4008,ST,94536,832210,2,3,Centerville,True
4009,DR,94536,835410,0,3,Downtown / BART,False
4010,CMN,94538,832910,0,3,Centerville,False
4011,LOOP,94536,835010,0,3,Centerville,False
4012,CMN,94536,835100,0,3,Centerville,False
4013,ST,94538,832800,0,3,Centerville,False
4014,DR,94536,835400,0,3,Downtown / BART,False
4015,ST,94536,832110,0,3,Centerville,False
4016,AVE,94536,835500,0,3,Downtown / BART,True
4017,CT,94538,832900,0,3,Centerville,False
4018,DR,94536,835300,0,3,Downtown / BART,True
4019,CMN,94538,835310,0,3,Downtown / BART,False
4020,PKWY,94536,835000,0,3,Downtown / BART,True
4021,AVE,94538,835300,0,3,Downtown / BART,False
4022,CMN,94536,835100,0,3,Centerville,False
4023,CT,94536,832110,0,3,Centerville,False
4024,WAY,94538,832620,2,3,Centerville,False
4025,CMN,94538,832610,1,3,Centerville,False
4026,PL,94538,832910,0,3,Centerville,False
4027,BLVD,94538,835310,0,3,Downtown / BART,True
4028,BLVD,94538,835310,0,3,Downtown / BART,True
4029,BLVD,94538,835310,0,3,Downtown / BART,True
4030,CMN,94538,832620,2,3,Centerville,False
4031,DR,94538,832900,0,3,Centerville,False
4032,DR,94538,832710,0,3,Centerville,False
4033,AVE,94536,835300,0,3,Downtown / BART,True
4034,DR,94538,832710,0,3,Centerville,False
4035,ST,94536,835200,0,3,Centerville,True
4036,ST,94536,835040,0,3,Downtown / BART,False
4037,CMN,94536,835100,0,3,Centerville,False
4038,CMN,94538,835310,0,3,Downtown / BART,False
4039,CMN,94538,835310,0,3,Downtown / BART,False
4040,AVE,94536,835040,0,3,Downtown / BART,False
4041,CT,94538,832910,0,3,Centerville,False
4042,LN,94538,832610,2,3,Centerville,True
4043,BLVD,94538,835310,0,3,Downtown / BART,True
4044,WAY,94538,832600,1,3,Centerville,True
4045,BLVD,94538,832700,2,3,Centerville,True
4046,RD,94538,832600,1,3,Centerville,False
4047,CT,94536,835010,0,3,Centerville,False
4048,BLVD,94538,835310,0,3,Downtown / BART,True
4049,CMN,94538,835310,0,3,Downtown / BART,False
4050,CT,94538,832800,0,3,Centerville,False
4051,TER,94536,835500,0,3,Downtown / BART,False
4052,ST,94538,832710,0,3,Centerville,False
4053,DR,94536,835100,0,3,Centerville,False
4054,DR,94536,832210,1,3,Centerville,True
4055,PL,94538,832910,0,3,Centerville,False
4056,WAY,94536,835100,0,3,Centerville,False
4057,ST,94538,832710,0,3,Centerville,False
4058,ST,94536,835000,0,3,Downtown / BART,True
4059,CT,94538,832910,0,3,Centerville,False
4060,AVE,94538,835310,0,3,Downtown / BART,True
4061,CT,94536,835400,0,3,Downtown / BART,False
4062,ST,94536,835100,0,3,Centerville,False
4063,CT,94536,835400,0,3,Downtown / BART,False
4064,BLVD,94538,832700,2,3,Centerville,True
4065,CMN,94536,835010,0,3,Centerville,False
4066,CT,94536,835500,0,3,Downtown / BART,False
4067,WAY,94538,832600,1,3,Centerville,True
4068,WAY,94536,832400,0,3,Centerville,False
4069,ST,94538,835300,0,3,Downtown / BART,True
4070,AVE,94538,832600,1,3,Centerville,False
4071,DR,94538,832610,1,3,Centerville,False
4072,TER,94538,832910,0,3,Centerville,False
4073,DR,94536,832210,1,3,Centerville,True
4074,CMN,94536,835100,0,3,Centerville,False
4075,CT,94538,832810,0,3,Centerville,False
4076,BLVD,94538,835310,0,3,Downtown / BART,True
4077,ST,94536,835300,0,3,Downtown / BART,True
4078,WAY,94538,832610,2,3,Centerville,True
4079,WAY,94536,835410,0,3,Downtown / BART,False
4080,DR,94536,831730,0,3,Downtown / BART,False
4081,CT,94538,832900,0,3,Centerville,False
4082,ST,94538,832800,0,3,Centerville,False
4083,LOOP,94536,835010,0,3,Centerville,False
4084,CT,94536,835400,0,3,Downtown / BART,False
4085,WAY,94538,832620,2,3,Centerville,False
4086,PL,94538,832600,1,3,Centerville,False
4087,DR,94536,835300,0,3,Downtown / BART,True
4088,CT,94536,835100,0,3,Centerville,False
4089,DR,94538,832620,2,3,Centerville,True
4090,ST,94536,835200,0,3,Centerville,True
4091,AVE,94538,832710,0,3,Centerville,False
4092,DR,94538,832620,2,3,Centerville,False
4093,TER,94538,832910,0,3,Centerville,False
4094,AVE,94538,835310,0,3,Downtown / BART,True
4095,RD,94536,832400,0,3,Centerville,True
4096,AVE,94538,832800,0,3,Centerville,False
4097,AVE,94538,835310,0,3,Downtown / BART,True
4098,ST,94536,832110,0,3,Centerville,False
4099,CT,94536,835100,0,3,Centerville,False
4100,DR,94538,832710,0,3,Centerville,False
4101,BLVD,94538,832700,2,3,Centerville,True
4102,DR,94536,835300,0,3,Downtown / BART,True
4103,ST,94536,832210,2,3,Centerville,True
4104,BLVD,94538,832700,1,3,Centerville,True
4105,DR,94538,832900,0,3,Centerville,False
4106,TER,94536,835100,0,3,Centerville,True
4107,DR,94538,832900,0,3,Centerville,False
4108,DR,94538,832620,2,3,Centerville,False
4109,PL,94538,832910,0,3,Centerville,False
4110,DR,94538,832810,0,3,Centerville,False
4111,CT,94538,832800,0,3,Centerville,False
4112,WAY,94538,832600,1,3,Centerville,True
4113,TER,94538,832910,0,3,Centerville,False
4114,DR,94538,832800,0,3,Centerville,False
4115,WAY,94536,835410,0,3,Downtown / BART,False
4116,CT,94536,835400,0,3,Downtown / BART,False
4117,DR,94536,835300,0,3,Downtown / BART,True
4118,GRN,94536,835400,0,3,Downtown / BART,False
4119,DR,94536,835400,0,3,Downtown / BART,False
4120,ST,94538,835310,0,3,Downtown / BART,True
4121,CMN,94538,832610,1,3,Centerville,False
4122,CT,94536,832110,0,3,Centerville,False
4123,CMN,94538,835310,0,3,Downtown / BART,False
4124,ST,94538,832800,0,3,Centerville,False
4125,TER,94536,835100,0,3,Centerville,False
4126,AVE,94536,835500,0,3,Downtown / BART,False
4127,RD,94536,832400,0,3,Centerville,False
4128,ST,94538,832800,0,3,Centerville,False
4129,ST,94536,835420,0,3,Downtown / BART,False
4130,TER,94538,832910,0,3,Centerville,False
4131,PL,94538,832910,0,3,Centerville,False
4132,DR,94538,832800,0,3,Centerville,False
4133,AVE,94538,832400,0,3,Centerville,True
4134,AVE,94538,832620,2,3,Centerville,False
4135,AVE,94536,835300,0,3,Downtown / BART,True
4136,DR,94536,832210,2,3,Centerville,False
4137,LN,94538,832900,0,3,Centerville,False
4138,PL,94538,832910,0,3,Centerville,False
4139,BLVD,94538,832700,2,3,Centerville,True
4140,CMN,94536,835100,0,3,Centerville,False
4141,PL,94538,832910,0,3,Centerville,False
4142,WAY,94538,832600,1,3,Centerville,True
4143,CT,94538,832800,0,3,Centerville,False
4144,BLVD,94538,832620,2,3,Centerville,False
4145,CT,94538,832800,0,3,Centerville,False
4146,WAY,94536,832400,0,3,Centerville,False
4147,BLVD,94538,832700,2,3,Centerville,True
4148,BLVD,94538,832700,1,3,Centerville,True
4149,AVE,94536,835500,0,3,Downtown / BART,True
4150,ST,94536,835010,0,3,Centerville,False
4151,RD,94538,832710,0,3,Centerville,False
4152,AVE,94536,835010,0,3,Centerville,False
4153,CT,94536,835400,0,3,Downtown / BART,False
4154,CMN,94536,835100,0,3,Centerville,True
4155,CMN,94536,835010,0,3,Centerville,False
4156,BLVD,94536,835100,0,3,Centerville,False
4157,BLVD,94538,832700,2,3,Centerville,True
4158,CMN,94536,835100,0,3,Centerville,False
4159,CMN,94536,835300,0,3,Downtown / BART,False
4160,AVE,94536,835040,0,3,Downtown / BART,False
4161,ST,94536,832210,2,3,Centerville,True
4162,ST,94536,835400,0,3,Downtown / BART,False
4163,WAY,94538,832610,2,3,Centerville,True
4164,BLVD,94538,835310,0,3,Downtown / BART,True
4165,AVE,94538,832600,1,3,Centerville,False
4166,WAY,94538,832610,2,3,Centerville,True
4167,RD,94538,832900,0,3,Centerville,False
4168,PL,94538,832910,0,3,Centerville,False
4169,BLVD,94538,832700,2,3,Centerville,True
4170,CMN,94536,835000,0,3,Downtown / BART,False
4171,BLVD,94538,832700,1,3,Centerville,False
4172,AVE,94536,835300,0,3,Downtown / BART,True
4173,DR,94536,832400,0,3,Centerville,False
4174,CT,94538,832900,0,3,Centerville,False
4175,AVE,94538,832600,1,3,Centerville,True
4176,TER,94538,832910,0,3,Centerville,False
4177,ST,94536,835200,0,3,Centerville,True
4178,AVE,94536,835040,0,3,Downtown / BART,False
4179,DR,94536,832110,0,3,Centerville,False
4180,PL,94538,832910,0,3,Centerville,False
4181,DR,94536,832400,0,3,Centerville,False
4182,DR,94536,832210,2,3,Centerville,False
4183,DR,94536,832400,0,3,Centerville,False
4184,CT,94536,832110,0,3,Centerville,False
4185,PL,94538,832910,0,3,Centerville,False
4186,CT,94538,832600,1,3,Centerville,False
4187,PKWY,94536,835000,0,3,Downtown / BART,True
4188,WAY,94538,832600,1,3,Centerville,True
4189,CMN,94538,832620,2,3,Centerville,False
4190,ST,94536,835400,0,3,Downtown / BART,True
4191,CT,94536,831730,0,3,Downtown / BART,False
4192,WAY,94536,832210,2,3,Centerville,False
4193,AVE,94536,832110,0,3,Centerville,False
4194,CMN,94536,835500,0,3,Downtown / BART,False
4195,RD,94538,832900,0,3,Centerville,False
4196,CT,94536,831730,0,3,Downtown / BART,False
4197,DR,94536,832110,0,3,Centerville,False
4198,PKWY,94536,835100,0,3,Centerville,False
4199,DR,94538,832610,2,3,Centerville,True
4200,PL,94536,835500,0,3,Downtown / BART,False
4201,ST,94538,832800,0,3,Centerville,False
4202,CT,94536,835100,0,3,Centerville,False
4203,DR,94538,832710,0,3,Centerville,False
4204,ST,94536,835000,0,3,Downtown / BART,True
4205,ST,94536,832110,0,3,Centerville,False
4206,RD,94538,832900,0,3,Centerville,False
4207,TER,94536,832110,0,3,Centerville,False
4208,CMN,94536,835100,0,3,Centerville,True
4209,DR,94538,832620,2,3,Centerville,False
4210,DR,94538,832610,2,3,Centerville,True
4211,ST,94538,832600,1,3,Centerville,False
4212,AVE,94536,835300,0,3,Downtown / BART,True
4213,CT,94536,831730,0,3,Downtown / BART,False
4214,AVE,94536,835500,0,3,Downtown / BART,True
4215,CMN,94536,832210,1,3,Centerville,False
4216,ST,94536,832210,1,3,Centerville,False
4217,AVE,94536,835300,0,3,Downtown / BART,True
4218,CMN,94538,832620,2,3,Centerville,False
4219,DR,94536,835300,0,3,Downtown / BART,False
4220,ST,94536,835200,0,3,Centerville,True
4221,PL,94538,832910,0,3,Centerville,False
4222,CMN,94536,835100,0,3,Centerville,False
4223,AVE,94536,835040,0,3,Downtown / BART,False
4224,WAY,94536,832110,0,3,Centerville,False
4225,RD,94538,832600,1,3,Centerville,False
4226,DR,94538,832600,1,3,Centerville,False
4227,CT,94538,832810,0,3,Centerville,False
4228,WAY,94536,832400,0,3,Centerville,False
4229,PKWY,94536,835300,0,3,Downtown / BART,True
4230,RD,94538,832710,0,3,Centerville,False
4231,TER,94536,832110,0,3,Centerville,False
4232,AVE,94536,835420,0,3,Downtown / BART,False
4233,RD,94538,832810,0,3,Centerville,True
4234,ST,94536,835300,0,3,Downtown / BART,True
